trans_id,amount,date,trans_type,account_num
247385431,158.99,2012-1-19,deposit,645853325
351853614,-31.95,2013-8-19,withdrawal,174148475
119041629,-81.99,2013-1-14,withdrawal,369191673
191565212,-197.95,2015-12-15,withdrawal,813271997
334059190,-31.95,2014-8-1,withdrawal,370569264
248292635,-164.99,2017-9-21,withdrawal,281060753
60439560,-75,2020-1-1,withdrawal,548504250
304875648,-83.99,2012-5-3,withdrawal,944942829
251030510,15.99,2019-7-13,deposit,188635634
398618222,-122.95,2013-12-20,withdrawal,244276172
400042,-18,2014-2-23,withdrawal,873357922
27104604,-64,2017-3-5,withdrawal,260473593
28655377,-107.95,2014-8-31,withdrawal,813340981
281418512,-157,2021-11-25,withdrawal,313598949
233632819,158.99,2022-4-22,deposit,382489497
161686059,-146,2018-7-23,withdrawal,594905476
336128789,151.95,2014-11-8,deposit,552427046
405587017,-178.95,2010-1-9,withdrawal,811987490
263684428,115.99,2015-4-15,deposit,740235271
157575804,66.99,2015-3-31,deposit,397799695
272254913,-120.99,2013-11-24,withdrawal,558331177
220465331,159,2015-1-14,deposit,736691971
162038835,25.95,2014-4-22,deposit,785670407
397071730,36.95,2014-4-15,deposit,771684021
222813954,-35.95,2017-5-12,withdrawal,808540478
103279329,-190,2018-1-1,withdrawal,240242436
275213534,-36.95,2017-9-23,withdrawal,188219009
112166352,11.99,2020-7-31,deposit,626115011
336996322,-124.95,2011-3-8,withdrawal,761008356
355002847,-107,2017-10-3,withdrawal,377397857
166026640,141.95,2022-1-16,deposit,746474848
225269179,-44.99,2020-7-28,withdrawal,565525190
157845576,-19.95,2013-3-13,withdrawal,859701754
292918285,-19.99,2020-4-18,withdrawal,370826699
82129811,-151,2014-3-12,withdrawal,582187307
376070867,-189.99,2017-4-30,withdrawal,761444457
341358413,-130.95,2014-10-3,withdrawal,236644789
425206863,96.95,2011-10-14,deposit,395601349
280501226,-23.95,2022-9-23,withdrawal,379265631
391415793,190,2012-4-21,deposit,555969788
214527020,78,2011-5-20,deposit,889376191
227076912,-195,2013-8-3,withdrawal,235389954
301267044,-11.95,2012-12-18,withdrawal,453144456
357323260,-67,2015-10-9,withdrawal,741247383
16030529,-125,2011-6-14,withdrawal,959979994
284816225,-152.95,2016-12-9,withdrawal,928135858
37528125,28.99,2013-3-21,deposit,990606302
108699720,72.99,2013-7-29,deposit,883546654
94978900,98.95,2017-2-24,deposit,412126058
168988615,145,2020-9-6,deposit,292769078
421080164,-96,2017-7-19,withdrawal,730528517
73401756,87,2018-3-26,deposit,976973202
20597839,86,2012-10-7,deposit,702972349
415445026,50.95,2017-4-12,deposit,151022847
384323019,-193.95,2014-11-8,withdrawal,672311359
121789433,-133.95,2015-6-29,withdrawal,362427664
424848502,174,2015-9-26,deposit,526641187
352835821,10,2023-2-4,deposit,311923345
357386220,44.99,2013-8-25,deposit,447226625
301369362,43,2013-7-2,deposit,544754477
104293918,-118.95,2023-1-27,withdrawal,883575358
303393151,-57.95,2021-11-17,withdrawal,769443067
82607869,-60,2011-9-6,withdrawal,408255369
156646492,-51.99,2015-12-3,withdrawal,172421991
177555172,58.99,2019-6-9,deposit,917019419
138432338,12.95,2014-12-13,deposit,459854720
351860871,93,2022-9-21,deposit,372834155
12108881,-117.95,2018-10-28,withdrawal,380326712
391329802,111.95,2010-2-4,deposit,511586288
140639087,-125.95,2018-2-18,withdrawal,663729841
190731296,-135.95,2021-2-5,withdrawal,551900340
78644674,-100.95,2010-11-24,withdrawal,901122239
98800084,-73.95,2012-7-30,withdrawal,316187501
323398607,95.99,2014-5-24,deposit,151341705
138136160,-49,2015-5-17,withdrawal,410927987
105333163,142.99,2011-1-23,deposit,965977975
91498763,160.99,2011-8-21,deposit,581063268
110674232,139,2011-8-9,deposit,832937241
246253,-139.95,2015-1-13,withdrawal,256390477
417666996,133,2018-5-1,deposit,333416103
348171262,43,2011-12-8,deposit,855696295
4555943,22.95,2010-7-26,deposit,469846022
73034235,-97.95,2017-1-29,withdrawal,233215252
271633346,197,2021-8-27,deposit,569594589
267030482,177.95,2011-10-8,deposit,602189309
288444607,68.95,2017-2-3,deposit,442739825
136602536,102.95,2016-9-7,deposit,705878936
260503483,-166.95,2019-4-25,withdrawal,842730348
140035819,-41,2015-2-19,withdrawal,765842457
163950129,199.99,2013-9-3,deposit,204553542
112593075,-141.95,2016-2-14,withdrawal,129444843
150293805,91,2015-8-21,deposit,766026074
302142444,-21,2022-8-13,withdrawal,289822943
208077209,172,2019-4-25,deposit,703248536
236513047,100.99,2013-2-26,deposit,472166610
234162512,-101,2020-11-24,withdrawal,227612545
6239487,159.99,2015-12-23,deposit,257939220
251242875,-113.95,2022-1-29,withdrawal,521245983
343114929,-185.99,2022-12-1,withdrawal,614047878
274048299,79.99,2011-10-27,deposit,156905306
107035760,94.99,2021-11-15,deposit,484417612
361492707,190.95,2017-3-2,deposit,614302754
44058410,-42.95,2023-1-18,withdrawal,478858445
416565102,67.95,2014-5-31,deposit,133360381
12544086,-196.95,2016-8-5,withdrawal,536012078
412921673,-135.95,2021-3-15,withdrawal,704806797
420102402,127.95,2015-4-11,deposit,903015005
376851444,186.95,2017-8-20,deposit,366793185
99164236,145.95,2016-11-23,deposit,157297322
362462977,159.95,2015-12-2,deposit,827000652
168434471,-117.95,2014-2-6,withdrawal,877516552
270914545,-11.99,2019-4-22,withdrawal,631222638
333071758,51,2010-5-14,deposit,705784127
28516415,-126.95,2017-12-16,withdrawal,532183290
81483229,-42,2013-12-25,withdrawal,724551469
34565040,151.99,2016-12-8,deposit,827759102
343730064,-176.99,2011-5-21,withdrawal,813832187
144961502,78.95,2022-10-20,deposit,931297586
386344960,-98.95,2023-2-15,withdrawal,500123994
155891520,199,2010-8-4,deposit,953082981
294068480,-52.95,2016-9-9,withdrawal,388319821
234449968,138.95,2019-8-24,deposit,321858922
298277206,70,2011-6-21,deposit,381069201
4274481,-157.95,2019-5-19,withdrawal,402284937
261995886,-193.99,2012-11-6,withdrawal,513882378
395025746,170,2011-10-15,deposit,772395265
362103564,127.95,2016-12-27,deposit,751192792
146146019,154.99,2011-10-31,deposit,285411628
46599926,188.95,2021-12-22,deposit,569594589
19757676,151.95,2012-9-17,deposit,430167231
328529669,38.99,2021-7-26,deposit,925587923
336291922,151.99,2019-1-9,deposit,174148475
270402566,154.95,2018-3-27,deposit,566533132
281362147,186.99,2022-6-13,deposit,296646209
332312991,186,2010-10-20,deposit,252442849
288063162,-101.95,2017-2-9,withdrawal,686706400
356265917,-12.95,2018-2-19,withdrawal,689572175
414303256,-18,2021-7-16,withdrawal,313598949
268099320,-176.99,2011-4-22,withdrawal,349955054
348939380,183.95,2017-2-15,deposit,960129403
332316312,119.95,2012-1-30,deposit,841320438
44033581,33,2010-2-6,deposit,679785509
83169689,-11,2015-11-14,withdrawal,271701518
27859143,35.99,2012-3-9,deposit,921891346
55440762,114.99,2020-3-17,deposit,308246578
160686580,12.99,2018-12-8,deposit,737275066
328288893,48.99,2012-9-14,deposit,840244743
21390504,69,2018-9-25,deposit,914263046
334746759,-111.99,2010-3-6,withdrawal,795840917
118625502,192,2016-3-26,deposit,337882800
342829379,86,2011-2-18,deposit,941884695
312768496,22,2016-10-18,deposit,767062876
313052460,-117.95,2020-7-18,withdrawal,986893989
398666306,51.99,2021-10-20,deposit,252873462
206323783,-193.99,2017-1-28,withdrawal,266922464
90745852,-184.95,2022-12-6,withdrawal,342798968
26620388,104.95,2012-1-22,deposit,594920818
276953006,-184,2017-8-5,withdrawal,406198798
15073728,-37,2014-6-28,withdrawal,315806114
148256919,198.99,2012-2-26,deposit,941884695
134674721,-166.99,2016-3-18,withdrawal,234666204
167193202,-188,2020-4-29,withdrawal,855535760
416827133,175.99,2021-3-18,deposit,256390477
32327390,-199.99,2019-1-2,withdrawal,874179141
286079114,-62,2011-2-7,withdrawal,804326468
211497552,-37.95,2011-3-10,withdrawal,993957564
358044499,123,2015-6-12,deposit,293748938
251700538,42.95,2016-7-24,deposit,656084980
91094841,75.95,2010-1-2,deposit,756512982
289368280,-126.95,2019-7-18,withdrawal,669533881
161817326,-188,2012-2-1,withdrawal,188325826
335181179,-128,2013-9-19,withdrawal,681649615
260297641,80.95,2016-12-8,deposit,308807742
246161192,171.99,2012-9-24,deposit,149850220
111013550,-168.95,2016-12-31,withdrawal,188283599
342911325,198.95,2016-5-13,deposit,349240214
358247719,142,2014-7-2,deposit,366667085
186180308,-182.99,2018-5-27,withdrawal,808424320
168221096,180.99,2017-4-2,deposit,225373930
357535021,177.95,2022-8-8,deposit,158134603
268544989,179.99,2020-12-5,deposit,250487689
373682603,63.95,2013-11-20,deposit,942557757
130941542,79,2015-9-11,deposit,189398616
406518009,-152.99,2016-2-10,withdrawal,573202979
389907542,-19.99,2020-1-31,withdrawal,794080916
260700443,23.99,2020-5-29,deposit,424133375
218665499,84,2018-10-5,deposit,966563426
145111070,-139.95,2015-10-1,withdrawal,562491362
62829738,-55.95,2018-12-27,withdrawal,841320438
408824896,66.95,2023-3-30,deposit,987052798
83781180,112.99,2019-12-9,deposit,871219900
227868237,161,2013-9-3,deposit,241618874
319524601,-180.95,2011-4-14,withdrawal,813271997
349110591,-184.99,2012-3-5,withdrawal,163242937
133799761,53,2017-12-20,deposit,234666204
46533205,146.95,2018-11-10,deposit,266922464
25005893,187,2023-3-6,deposit,835846989
158679585,197.99,2021-2-26,deposit,706970725
104014379,126.99,2014-5-3,deposit,430775851
421237515,-170.99,2019-11-11,withdrawal,479156030
179262751,167,2013-9-25,deposit,476533664
415748455,34,2010-8-25,deposit,130562812
295288949,16,2021-11-28,deposit,410927987
1545696,161,2020-7-22,deposit,452693726
269110499,-140.99,2016-6-26,withdrawal,434957077
4424396,77.95,2016-8-1,deposit,606529338
248305647,-141.99,2010-7-24,withdrawal,561776470
33464415,-44.95,2015-11-22,withdrawal,413719266
80419768,19.95,2019-8-3,deposit,264615158
232680403,160,2010-4-11,deposit,238816756
267920684,68.95,2019-11-23,deposit,865296204
178226414,-46.99,2019-10-22,withdrawal,705210665
165231336,69.95,2014-1-14,deposit,622568541
12389525,-142,2010-10-6,withdrawal,804326468
105197008,-25,2019-7-20,withdrawal,855149006
331923233,18.95,2014-12-18,deposit,107100745
287194975,83.99,2014-5-23,deposit,803434120
67209736,-36.99,2022-7-10,withdrawal,978492482
217079707,-175.95,2016-2-29,withdrawal,927506759
253418769,-49.95,2014-3-26,withdrawal,818102367
272381611,31,2022-5-6,deposit,635468662
86846504,-90.99,2010-12-4,withdrawal,428712718
381519226,-25.95,2016-8-20,withdrawal,948573308
131853419,-128.99,2014-3-1,withdrawal,558013533
37018687,142.95,2011-6-19,deposit,141417455
26389245,77.99,2015-3-20,deposit,117567219
320864072,-121,2010-9-22,withdrawal,741032697
375175083,-168.99,2010-12-2,withdrawal,188742260
288724403,159.99,2020-8-20,deposit,260770378
196396088,-50.99,2015-9-17,withdrawal,739305443
109185943,34,2015-8-31,deposit,886636310
374004995,-80,2022-8-20,withdrawal,531118733
19372988,-51,2018-6-19,withdrawal,346516919
172704096,-98,2014-10-25,withdrawal,547766663
245467555,75,2012-2-7,deposit,568636410
393700242,-14,2016-8-13,withdrawal,983502759
38797263,178.99,2015-7-1,deposit,859701754
206107604,86.95,2011-3-23,deposit,194785269
24667435,-79.99,2020-5-31,withdrawal,839955302
10060090,-194,2023-4-3,withdrawal,789287334
32848017,104,2016-7-26,deposit,257939220
275894759,110.99,2015-12-14,deposit,288712102
158974649,-32.99,2012-3-19,withdrawal,883575358
177632145,76.95,2015-8-5,deposit,220243982
343076540,17,2010-8-17,deposit,925587923
377759009,174,2022-2-21,deposit,319910538
65862187,-52,2014-5-8,withdrawal,688176752
183121989,-68.95,2020-12-22,withdrawal,349693842
14129952,-85.99,2017-5-5,withdrawal,679950396
13380428,-144.99,2022-4-12,withdrawal,362427664
167722924,30,2017-8-31,deposit,625331619
92992250,-150.95,2011-5-22,withdrawal,958787679
108694354,-30,2010-6-2,withdrawal,424133375
159699047,51.99,2011-7-9,deposit,985733146
313202066,-108.99,2020-8-7,withdrawal,447226625
385576959,88.99,2020-5-11,deposit,767893485
375207680,192.99,2022-9-30,deposit,172421991
219038960,120,2015-9-27,deposit,734527806
370343277,-49.95,2013-8-28,withdrawal,336309968
282701643,-88,2022-2-23,withdrawal,919917532
41295544,61.99,2014-12-3,deposit,460089158
187596796,75,2020-6-21,deposit,392628214
396160293,159.99,2014-7-19,deposit,513882378
136242322,-60.95,2013-10-24,withdrawal,530933912
228990015,-124.99,2022-5-22,withdrawal,839955302
283025691,-159.99,2022-3-28,withdrawal,779643342
212757299,130.99,2014-3-24,deposit,916503498
113774707,-143.95,2016-10-31,withdrawal,718655465
323927863,-138,2014-6-4,withdrawal,529716360
392429809,146.95,2018-4-15,deposit,251592105
69266991,-13,2020-7-26,withdrawal,686706400
176083149,79.99,2014-5-26,deposit,198611188
234720579,145.99,2022-3-2,deposit,538183424
33088057,179.95,2013-10-14,deposit,842266966
171266157,25.99,2020-6-29,deposit,950011382
190759925,139.95,2018-3-3,deposit,386907478
133195231,-178.95,2012-5-27,withdrawal,711607819
42502407,180,2017-8-29,deposit,970334231
398936760,-194.95,2010-7-9,withdrawal,983502759
13748616,-144,2023-1-13,withdrawal,449244830
169833402,-31.95,2014-7-18,withdrawal,914676675
415000270,130.99,2014-10-8,deposit,148700177
376241324,30.95,2022-6-29,deposit,787030961
209194905,-149.99,2011-2-1,withdrawal,606993197
300216004,-188.95,2021-12-23,withdrawal,840022890
391958563,124,2010-5-12,deposit,813271997
105078838,-78.99,2013-10-12,withdrawal,681931213
203073104,-144.95,2011-1-7,withdrawal,306169262
356974207,74.99,2016-9-14,deposit,459854720
195550787,67,2010-4-21,deposit,119895912
406722626,173,2014-7-28,deposit,884156060
112817993,-199.95,2016-8-10,withdrawal,243521554
361724226,-62,2015-7-29,withdrawal,626961396
347215847,90,2017-11-7,deposit,438416911
255581487,57.99,2017-5-7,deposit,997662573
271428157,-159,2020-4-26,withdrawal,954716845
348778667,-60.95,2011-11-16,withdrawal,188635634
410654580,-179,2022-3-19,withdrawal,556330900
266194188,38.99,2012-9-14,deposit,934580452
66752957,29,2011-12-9,deposit,708157798
197206697,59.99,2022-11-10,deposit,151022847
55406422,156.99,2012-4-6,deposit,761444457
142712056,123.95,2015-1-20,deposit,272951126
380621436,114.95,2012-6-7,deposit,981031891
146857784,-191,2022-9-27,withdrawal,588213814
335624881,-192.99,2017-12-29,withdrawal,897577922
239349442,16,2015-5-8,deposit,898018850
168572091,88,2016-2-18,deposit,637393652
297069687,-164.95,2021-11-20,withdrawal,140129774
317084382,-168.99,2016-8-18,withdrawal,260770378
214254024,117.99,2016-1-28,deposit,235658667
225905007,-179,2020-8-10,withdrawal,748081686
176684520,-104.99,2021-12-1,withdrawal,380326712
206446964,72,2012-10-19,deposit,928135858
208255744,64.99,2010-8-7,deposit,974852080
4885080,-158.99,2021-8-31,withdrawal,973534464
21925118,-112,2019-9-15,withdrawal,840022890
188865681,-119.99,2013-12-15,withdrawal,912313880
25455652,25.95,2018-6-3,deposit,162876494
72565104,-128.99,2015-5-23,withdrawal,189043130
217111273,-85.99,2021-9-1,withdrawal,200211696
291151116,26.95,2020-5-13,deposit,783561314
338637774,84.99,2010-3-20,deposit,428712718
211118984,-28,2022-10-18,withdrawal,319910538
77121071,119.99,2016-12-28,deposit,858576682
26062573,65.95,2020-4-1,deposit,705784127
78348493,-144.99,2022-1-5,withdrawal,348316755
288714816,-73.95,2011-11-25,withdrawal,543582633
346556068,-199,2020-7-16,withdrawal,509364123
27294896,-94,2010-12-6,withdrawal,296646209
14557214,-132.99,2011-3-20,withdrawal,128675956
280565070,62,2010-7-9,deposit,959524052
419994450,29.99,2012-6-11,deposit,422333581
154799743,-137.95,2021-4-11,withdrawal,648898094
196416925,-131.95,2018-11-10,withdrawal,994598550
109655644,23.95,2011-7-20,deposit,918441755
144926337,-73.95,2010-5-18,withdrawal,311923345
281306550,190.99,2014-6-3,deposit,927047066
211260633,-47,2022-4-17,withdrawal,485222457
167955616,50,2010-10-9,deposit,671176218
396766722,146,2014-5-31,deposit,153119026
37040407,144,2014-7-26,deposit,452603126
91300051,126,2011-7-22,deposit,693068205
130061071,-187,2020-9-29,withdrawal,997662573
248649478,193.99,2011-4-23,deposit,582440959
197122615,-148.99,2016-10-22,withdrawal,638740931
180139236,151.95,2020-4-26,deposit,513882378
44498935,149.95,2014-6-18,deposit,895212313
226095770,82.99,2016-1-22,deposit,237802100
245768460,-88.99,2014-2-12,withdrawal,200756460
153772474,-162,2016-2-9,withdrawal,501205328
381392658,-192.95,2017-11-27,withdrawal,797667786
339654390,-73,2010-11-5,withdrawal,877246911
33646413,38.95,2015-3-14,deposit,784348605
74005476,66,2021-3-10,deposit,571813847
326961513,104.95,2017-7-13,deposit,320352251
104676835,177.95,2010-4-27,deposit,553873398
109803061,-157.99,2022-5-31,withdrawal,354936549
263387137,-37.99,2022-7-20,withdrawal,169537217
368044894,-19.95,2018-2-20,withdrawal,884385457
391456572,183.99,2017-11-28,deposit,643106458
45647054,-177.99,2021-12-9,withdrawal,810727976
122110780,92.95,2022-3-26,deposit,368594089
121737600,-46,2015-12-30,withdrawal,818102367
54597841,80,2020-6-2,deposit,981827858
421370939,-183,2022-1-29,withdrawal,636171206
85506562,64.99,2015-8-8,deposit,667802352
131861289,159.99,2010-8-11,deposit,250512794
118553865,-76.95,2011-11-22,withdrawal,858056542
64941075,54.95,2017-1-4,deposit,459068692
93720721,108.95,2019-1-28,deposit,387140701
108880973,64.99,2013-4-20,deposit,381069201
156169374,160.95,2017-1-16,deposit,742814810
234350588,111.95,2021-3-15,deposit,869098574
298296069,22.95,2013-2-1,deposit,140343497
161586802,-197.95,2021-1-23,withdrawal,423188289
330090032,155.99,2020-9-7,deposit,962128071
8114022,-101.95,2017-8-18,withdrawal,891784548
237399208,138.95,2013-7-20,deposit,741005776
47872701,-17.95,2022-10-25,withdrawal,346727508
382241248,190.99,2017-6-15,deposit,122717737
192745557,-165.95,2015-10-16,withdrawal,299861912
428249067,-116,2016-3-8,withdrawal,162876494
391661804,-92.99,2017-7-14,withdrawal,128675956
334960329,-126.95,2010-11-2,withdrawal,884118006
90431092,124.99,2020-6-12,deposit,571554769
311288851,179.99,2020-5-19,deposit,908602862
232971091,-58,2010-3-20,withdrawal,965884913
22675477,-113,2010-8-2,withdrawal,190122557
